urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:121	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@θεωρεῖν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:122	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[8]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:123	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τῷ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:124	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@νῷ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:125	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@δ'[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:126	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ἕκαστος[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:127	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[9]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:128	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@εἰ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:129	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@βούλοιτο[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:130	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[10]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:131	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@χρῆσθαι[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:132	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@καὶ[5]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:133	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τρέπειν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:134	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ἑαυτὸν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:135	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ἀεὶ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:136	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@καὶ[6]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:137	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@μεταβάλλειν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:138	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ῥᾷστα[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:139	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@πρὸς[2]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:140	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τὸ[2]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:141	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@δοκοῦν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:142	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@πέφυκεν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:143	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[11]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:144	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ὥστε[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:145	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@χρὴ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:146	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@διώκειν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:147	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τὸ[3]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:148	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@βέλτιστον[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:149	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[12]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:150	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ἵνα[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:151	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@μὴ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:152	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@θεωρῇ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:153	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@μόνον[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:154	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@,[13]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:155	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@ἀλλὰ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:156	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@καὶ[7]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:157	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τρέφηται[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:158	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@τῷ[2]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:159	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@θεωρεῖν[2]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:160	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.2@.[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:161	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ὡς[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:162	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@γὰρ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:163	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ὀφθαλμῷ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:164	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@χρόα[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:165	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@πρόσφορος[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:166	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@,[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:167	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ἧς[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:168	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@τὸ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:169	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ἀνθηρὸν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:170	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ἅμα[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:171	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@καὶ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:172	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@τερπνὸν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:173	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ἀναζωπυρεῖ[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:174	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@καὶ[2]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:175	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@τρέφει[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:176	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@τὴν[1]
urn:cite2:fufolio:PlutPericles_SyntaxTokens_ORCA.v1:177	urn:cts:greekLit:tlg0007.tlg012.ziegler:1.3@ὄψιν[1]
